STUDY_ID,SAMPLE_ID,CDKN2A,MDM2,MDM4,TP53,type,z_CDKN2A,z_MDM2,z_MDM4,z_TP53
lgg_tcga,TCGA-CS-4942-01,29.0657,1257.0934,385.1211,1290.3114,Complementary,-0.6049,-0.4391,-1.4694,0.2407
lgg_tcga,TCGA-CS-5390-01,163.5783,1749.7033,775.1712,1904.5185,Complementary,-0.2008,0.8131,-0.1947,1.2906
lgg_tcga,TCGA-CS-5393-01,128.3034,1402.8646,615.2915,1233.0038,Complementary,-0.3068,-0.0685,-0.7172,0.1428
lgg_tcga,TCGA-CS-6665-01,168.785,1594.9839,869.3442,1181.8336,Complementary,-0.1852,0.4198,0.113,0.0553
lgg_tcga,TCGA-CS-6670-01,157.0838,1311.9128,609.1695,890.6426,Complementary,-0.2203,-0.2998,-0.7372,-0.4424
lgg_tcga,TCGA-DB-5275-01,286.2618,1011.0806,860.4516,1501.2913,Complementary,0.1677,-1.0645,0.084,0.6014
lgg_tcga,TCGA-DB-5276-01,283.3102,1276.0055,544.429,716.4124,Complementary,0.1589,-0.391,-0.9488,-0.7403
lgg_tcga,TCGA-DB-5279-01,17.0102,1015.3779,359.504,669.2858,Complementary,-0.6411,-1.0536,-1.5531,-0.8208
lgg_tcga,TCGA-DB-5280-01,587.7709,1117.6419,746.7322,1097.9911,Complementary,1.0735,-0.7936,-0.2877,-0.088
lgg_tcga,TCGA-DB-A4X9-01,286.9066,1117.8925,1107.4596,914.9713,Complementary,0.1697,-0.793,0.8912,-0.4009
lgg_tcga,TCGA-DB-A4XB-01,110.8285,1057.9574,1079.909,1309.0617,Complementary,-0.3593,-0.9453,0.8012,0.2728
lgg_tcga,TCGA-DB-A4XE-01,188.4352,1135.6425,809.0824,1775.9564,Complementary,-0.1261,-0.7478,-0.0839,1.0709
lgg_tcga,TCGA-DB-A64R-01,11.1434,1519.8643,1304.2636,1327.0349,Complementary,-0.6587,0.2289,1.5344,0.3035
lgg_tcga,TCGA-DB-A64S-01,101.7699,1284.1691,1272.8614,1165.6834,Complementary,-0.3865,-0.3703,1.4318,0.0277
lgg_tcga,TCGA-DB-A64U-01,117.7599,1753.3563,1306.099,1262.3705,Complementary,-0.3385,0.8224,1.5404,0.193
lgg_tcga,TCGA-DH-A66D-01,253.0864,1093.75,1161.2654,1408.5648,Complementary,0.0681,-0.8543,1.0671,0.4429
lgg_tcga,TCGA-DH-A66G-01,66.5579,984.0131,865.2529,974.4426,Complementary,-0.4923,-1.1333,0.0997,-0.2992
lgg_tcga,TCGA-DU-5874-01,48.3261,1515.2838,695.4876,2009.8981,Complementary,-0.547,0.2172,-0.4551,1.4708
lgg_tcga,TCGA-DU-7008-01,150.9681,1021.978,660.1256,845.1073,Complementary,-0.2387,-1.0368,-0.5707,-0.5203
lgg_tcga,TCGA-DU-7301-01,42.6787,1488.2026,509.3685,1324.0805,Complementary,-0.564,0.1484,-1.0634,0.2985
lgg_tcga,TCGA-DU-7304-01,71.202,1355.6574,590.4124,545.2943,Complementary,-0.4783,-0.1886,-0.7985,-1.0328
lgg_tcga,TCGA-DU-7304-02,8.2335,649.7006,688.6228,1997.006,Complementary,-0.6675,-1.9831,-0.4776,1.4487
lgg_tcga,TCGA-DU-8167-01,221.3653,1119.7499,927.9833,1730.9015,Complementary,-0.0272,-0.7882,0.3047,0.9939
lgg_tcga,TCGA-DU-A5TP-01,389.5731,1207.7176,1322.2496,1452.381,Complementary,0.4781,-0.5646,1.5932,0.5178
lgg_tcga,TCGA-DU-A6S6-01,96.697,891.8143,680.7085,1138.3437,Complementary,-0.4017,-1.3677,-0.5034,-0.019
lgg_tcga,TCGA-DU-A6S8-01,72.3684,1570.1754,758.7719,1840.7895,Complementary,-0.4748,0.3568,-0.2483,1.1817
lgg_tcga,TCGA-DU-A7T6-01,60.0309,2143.7505,822.1879,2467.1522,Complementary,-0.5119,1.8148,-0.0411,2.2524
lgg_tcga,TCGA-DU-A7T8-01,130.6774,1017.7,1150.1773,699.8262,Complementary,-0.2997,-1.0477,1.0308,-0.7686
lgg_tcga,TCGA-DU-A7TC-01,86.3281,983.2031,519.5312,839.0547,Complementary,-0.4329,-1.1354,-1.0302,-0.5306
lgg_tcga,TCGA-E1-5319-01,273.494,1794.3775,428.1124,850.2008,Complementary,0.1294,0.9267,-1.3289,-0.5116
lgg_tcga,TCGA-EZ-7264-01,33.0001,1557.9948,684.0523,1606.6559,Complementary,-0.5931,0.3258,-0.4925,0.7815
lgg_tcga,TCGA-F6-A8O4-01,175.7953,974.0899,692.3582,813.3814,Complementary,-0.1641,-1.1585,-0.4654,-0.5745
lgg_tcga,TCGA-FG-5964-01,113.0221,1298.9353,672.3997,1714.1687,Complementary,-0.3527,-0.3327,-0.5306,0.9653
lgg_tcga,TCGA-FG-6689-01,72.9235,883.257,565.4022,729.8888,Complementary,-0.4732,-1.3894,-0.8803,-0.7172
lgg_tcga,TCGA-FG-6691-01,114.4758,1499.7374,575.5295,930.8594,Complementary,-0.3483,0.1777,-0.8472,-0.3737
lgg_tcga,TCGA-FG-7634-01,12.0664,1608.1448,522.1719,2062.4434,Complementary,-0.656,0.4533,-1.0215,1.5606
lgg_tcga,TCGA-FG-8188-01,85.1064,1368.1346,828.7976,978.2286,Complementary,-0.4366,-0.1568,-0.0195,-0.2927
lgg_tcga,TCGA-FG-A60L-01,305.225,932.747,778.5825,335.7475,Complementary,0.2247,-1.2636,-0.1836,-1.3909
lgg_tcga,TCGA-FG-A6IZ-01,93.7365,1131.3175,455.7235,1285.9611,Complementary,-0.4106,-0.7588,-1.2387,0.2333
lgg_tcga,TCGA-FG-A6J1-01,458.1653,1150.2016,581.1492,929.9395,Complementary,0.6842,-0.7108,-0.8288,-0.3753
lgg_tcga,TCGA-FG-A6J3-01,2443.0532,675.6361,445.4509,2066.8709,Complementary,6.647,-1.9172,-1.2723,1.5681
lgg_tcga,TCGA-FG-A87N-01,7.4118,1900.6819,959.9763,1345.3899,Complementary,-0.67,1.1969,0.4092,0.3349
lgg_tcga,TCGA-HT-7467-01,27.7467,1263.8174,637.279,815.3949,Complementary,-0.6089,-0.422,-0.6454,-0.5711
lgg_tcga,TCGA-HT-7468-01,25.4101,1945.32,809.5851,2069.7974,Complementary,-0.6159,1.3104,-0.0823,1.5731
lgg_tcga,TCGA-HT-7474-01,176.8623,912.3679,581.3726,677.9721,Complementary,-0.1609,-1.3154,-0.8281,-0.806
lgg_tcga,TCGA-HT-7478-01,104.2735,811.6239,672.4786,1550.0855,Complementary,-0.379,-1.5715,-0.5303,0.6848
lgg_tcga,TCGA-HT-7480-01,44.7029,1382.4662,994.0346,1606.8867,Complementary,-0.5579,-0.1204,0.5205,0.7819
lgg_tcga,TCGA-HT-7481-01,21.5157,1504.9467,631.6396,1325.5211,Complementary,-0.6276,0.191,-0.6638,0.3009
lgg_tcga,TCGA-HT-7483-01,31.8725,1066.6425,485.6936,1440.058,Complementary,-0.5965,-0.9233,-1.1407,0.4967
lgg_tcga,TCGA-HT-7485-01,185.9021,956.9028,413.8057,821.4025,Complementary,-0.1338,-1.2022,-1.3757,-0.5608
lgg_tcga,TCGA-HT-7602-01,49.4323,1398.5925,881.6843,587.2213,Complementary,-0.5437,-0.0794,0.1534,-0.9611
lgg_tcga,TCGA-HT-7608-01,249.9164,1610.8829,522.1896,642.7563,Complementary,0.0586,0.4602,-1.0215,-0.8662
lgg_tcga,TCGA-HT-7690-01,93.8715,1060.5782,585.0004,1354.3507,Complementary,-0.4102,-0.9387,-0.8162,0.3502
lgg_tcga,TCGA-HT-7693-01,306.5307,1245.3503,972.8375,1067.8657,Complementary,0.2286,-0.469,0.4513,-0.1395
lgg_tcga,TCGA-HT-7694-01,36.5072,1057.7208,418.6811,396.3164,Complementary,-0.5825,-0.9459,-1.3597,-1.2874
lgg_tcga,TCGA-HT-7695-01,42.6274,1187.2237,387.4526,1266.1351,Complementary,-0.5642,-0.6167,-1.4618,0.1994
lgg_tcga,TCGA-HT-7874-01,12.7346,1002.0107,417.3291,458.7802,Complementary,-0.654,-1.0875,-1.3642,-1.1806
lgg_tcga,TCGA-HT-7875-01,143.1763,1458.3575,669.8054,1569.064,Complementary,-0.2621,0.0725,-0.5391,0.7172
lgg_tcga,TCGA-HT-7879-01,142.9045,1363.3952,1315.9814,643.8992,Complementary,-0.2629,-0.1689,1.5727,-0.8642
lgg_tcga,TCGA-HT-7881-01,8.8046,1024.382,685.066,428.7166,Complementary,-0.6658,-1.0307,-0.4892,-1.232
lgg_tcga,TCGA-HT-8010-01,97.9222,1232.1172,612.2269,512.6016,Complementary,-0.3981,-0.5026,-0.7272,-1.0886
lgg_tcga,TCGA-HT-8012-01,49.375,1350,840.9375,1147.1875,Complementary,-0.5439,-0.2029,0.0202,-0.0039
lgg_tcga,TCGA-HT-A5R7-01,261.8791,1045.1227,613.2855,240.8139,Complementary,0.0945,-0.978,-0.7238,-1.5532
lgg_tcga,TCGA-HT-A5RB-01,47.4593,1393.0968,1313.0393,1116.4909,Complementary,-0.5496,-0.0934,1.5631,-0.0564
lgg_tcga,TCGA-HT-A615-01,170.1315,1476.4531,870.1739,1421.7225,Complementary,-0.1811,0.1185,0.1158,0.4654
lgg_tcga,TCGA-HT-A61B-01,229.1297,1272.6465,1381.8828,2653.1972,Complementary,-0.0039,-0.3996,1.788,2.5704
lgg_tcga,TCGA-HT-A74K-01,185.3601,940.3778,543.0933,1206.6116,Complementary,-0.1354,-1.2442,-0.9532,0.0977
lgg_tcga,TCGA-HT-A74L-01,27.5498,1368.883,990.7613,1065.8347,Complementary,-0.6095,-0.1549,0.5098,-0.143
lgg_tcga,TCGA-HW-8322-01,40.5958,1577.3949,853.0958,1975.7593,Complementary,-0.5703,0.3751,0.0599,1.4124
lgg_tcga,TCGA-HW-A5KL-01,215.5465,1179.661,1455.0555,1253.0684,Complementary,-0.0447,-0.6359,2.0272,0.1771
lgg_tcga,TCGA-P5-A5ET-01,37.9447,1239.5257,1043.083,1518.1818,Complementary,-0.5782,-0.4838,0.6808,0.6302
lgg_tcga,TCGA-P5-A5EZ-01,704.8772,1311.4988,1269.7283,366.9159,Complementary,1.4253,-0.3008,1.4215,-1.3377
lgg_tcga,TCGA-P5-A72W-01,491.1392,769.1139,598.481,1201.0127,Complementary,0.7832,-1.6796,-0.7721,0.0881
lgg_tcga,TCGA-P5-A72X-01,297.4907,829.2965,900.4868,1048.5249,Complementary,0.2015,-1.5266,0.2148,-0.1726
lgg_tcga,TCGA-P5-A737-01,144.0197,1244.8829,989.889,1517.1393,Complementary,-0.2596,-0.4701,0.507,0.6285
lgg_tcga,TCGA-P5-A781-01,228.5251,1814.0194,883.3063,1144.6515,Complementary,-0.0057,0.9766,0.1587,-0.0083
lgg_tcga,TCGA-QH-A6CW-01,207.8907,1159.3323,874.5574,1350.5311,Complementary,-0.0677,-0.6876,0.1301,0.3437
lgg_tcga,TCGA-QH-A6X8-01,43.6725,1187.8908,705.1117,1682.1836,Complementary,-0.561,-0.615,-0.4237,0.9106
lgg_tcga,TCGA-QH-A6X9-01,182.035,1215.0238,1012.3211,1083.8633,Complementary,-0.1454,-0.5461,0.5803,-0.1122
lgg_tcga,TCGA-QH-A6XA-01,29.8574,1208.1105,956.328,1021.3904,Complementary,-0.6025,-0.5636,0.3973,-0.2189
lgg_tcga,TCGA-R8-A6MK-01,83.3998,1462.091,906.2251,1209.4972,Complementary,-0.4417,0.082,0.2336,0.1026
lgg_tcga,TCGA-R8-A6ML-01,310.0948,1402.4912,807.5851,1131.4371,Complementary,0.2393,-0.0695,-0.0888,-0.0308
lgg_tcga,TCGA-R8-A73M-01,88.7316,972.7817,802.9396,1303.2118,Complementary,-0.4257,-1.1619,-0.104,0.2628
lgg_tcga,TCGA-RY-A847-01,85.5296,1146.6932,652.4117,1232.2228,Complementary,-0.4353,-0.7198,-0.5959,0.1414
lgg_tcga,TCGA-S9-A6WO-01,348.8806,1263.9925,1284.5149,307.8358,Complementary,0.3559,-0.4216,1.4698,-1.4387
lgg_tcga,TCGA-S9-A7IQ-01,36.7597,829.8162,399.5916,375.7658,Complementary,-0.5818,-1.5253,-1.4221,-1.3225
lgg_tcga,TCGA-S9-A7IS-01,32.1125,1756.7092,1133.42,2544.537,Complementary,-0.5958,0.831,0.9761,2.3846
lgg_tcga,TCGA-S9-A7IZ-01,218.6244,882.321,683.2555,886.6674,Complementary,-0.0355,-1.3918,-0.4951,-0.4492
lgg_tcga,TCGA-S9-A7QW-01,233.9484,1148.5918,936.657,1373.4758,Complementary,0.0106,-0.7149,0.333,0.3829
lgg_tcga,TCGA-S9-A7QZ-01,300.5939,1324.2593,1013.8677,1168.2797,Complementary,0.2108,-0.2684,0.5854,0.0321
lgg_tcga,TCGA-S9-A7R3-01,102.1235,1453.2957,981.9565,503.2527,Complementary,-0.3854,0.0597,0.4811,-1.1046
lgg_tcga,TCGA-S9-A7R4-01,291.4678,1204.982,1197.5323,674.6595,Complementary,0.1834,-0.5716,1.1856,-0.8116
lgg_tcga,TCGA-TM-A84H-01,146.8988,1535.0018,1624.5919,219.8041,Complementary,-0.2509,0.2674,2.5812,-1.5891
lgg_tcga,TCGA-TM-A84I-01,3109.8131,1259.3458,1692.3676,2293.6137,Complementary,8.65,-0.4334,2.8027,1.9557
lgg_tcga,TCGA-TM-A84S-01,233.934,1602.1761,949.337,1341.0405,Complementary,0.0105,0.4381,0.3745,0.3274
lgg_tcga,TCGA-TQ-A7RM-01,2615.5704,1226.565,1666.0947,2637.1783,Complementary,7.1652,-0.5167,2.7169,2.543
lgg_tcga,TCGA-TQ-A7RV-01,452.506,1312.0764,1547.685,1323.5322,Complementary,0.6672,-0.2993,2.3299,0.2975
lgg_tcga,TCGA-TQ-A7RV-02,274.104,1106.0071,806.1585,605.2499,Complementary,0.1312,-0.8232,-0.0934,-0.9303
lgg_tcga,TCGA-TQ-A7RW-01,187.9699,1360.9023,1205.5138,963.4085,Complementary,-0.1275,-0.1752,1.2117,-0.3181
lgg_tcga,TCGA-VM-A8C8-01,395.69,1130.9879,1000.1298,807.4776,Complementary,0.4965,-0.7597,0.5405,-0.5846
lgg_tcga,TCGA-WH-A86K-01,673.0769,1013.8221,1245.7933,1199.5192,Complementary,1.3298,-1.0575,1.3433,0.0855
lgg_tcga,TCGA-WY-A85E-01,224.9527,1311.1531,1396.9754,1351.2287,Complementary,-0.0164,-0.3017,1.8374,0.3449
lgg_tcga,TCGA-R8-A6YH-01,14.0204,1038.7144,1061.5477,1747.7482,Complementary,-0.6501,-0.9942,0.7412,1.0226
lgg_tcga,TCGA-CS-5394-01,52.5259,1959.8528,699.8996,1410.8397,Non-complementary,-0.5344,1.3474,-0.4407,0.4468
lgg_tcga,TCGA-CS-6666-01,98.4386,1246.2,843.7597,2735.6013,Non-complementary,-0.3965,-0.4668,0.0294,2.7112
lgg_tcga,TCGA-DB-5270-01,89.6693,870.0989,405.046,801.9093,Non-complementary,-0.4228,-1.4229,-1.4043,-0.5941
lgg_tcga,TCGA-DB-5274-01,248.8506,1891.3793,638.5057,1197.7011,Non-complementary,0.0554,1.1733,-0.6413,0.0824
lgg_tcga,TCGA-DB-5277-01,55.8091,852.9309,732.1867,5538.0835,Non-complementary,-0.5246,-1.4665,-0.3352,7.5016
lgg_tcga,TCGA-DB-5278-01,6.818,1393.3524,568.9936,1208.0267,Non-complementary,-0.6717,-0.0927,-0.8685,0.1001
lgg_tcga,TCGA-DB-A4XA-01,70.6792,1279.9558,796.7973,1326.8912,Non-complementary,-0.4799,-0.381,-0.124,0.3033
lgg_tcga,TCGA-DB-A4XC-01,99.5533,1290.3638,1169.7511,266.1136,Non-complementary,-0.3932,-0.3545,1.0948,-1.51
lgg_tcga,TCGA-DB-A4XD-01,202.6769,1295.8891,956.501,946.9407,Non-complementary,-0.0834,-0.3405,0.3979,-0.3462
lgg_tcga,TCGA-DB-A4XH-01,86.1046,1109.4246,901.3385,1126.5351,Non-complementary,-0.4336,-0.8145,0.2176,-0.0392
lgg_tcga,TCGA-DB-A64L-01,264.9815,1762.5214,968.9691,938.3408,Non-complementary,0.1038,0.8457,0.4386,-0.3609
lgg_tcga,TCGA-DB-A64V-01,259.8468,1768.8572,954.7858,837.8116,Non-complementary,0.0884,0.8618,0.3923,-0.5327
lgg_tcga,TCGA-DB-A64X-01,353.045,1050.0567,1163.5355,1123.1875,Non-complementary,0.3684,-0.9654,1.0745,-0.0449
lgg_tcga,TCGA-DB-A75K-01,260.8343,1146.2567,728.2934,1583.0756,Non-complementary,0.0914,-0.7209,-0.3479,0.7412
lgg_tcga,TCGA-DB-A75L-01,89.3676,1289.0485,1125.4738,1172.1524,Non-complementary,-0.4238,-0.3579,0.9501,0.0388
lgg_tcga,TCGA-DB-A75O-01,174.7801,899.1202,578.2991,304.3988,Non-complementary,-0.1672,-1.3491,-0.8381,-1.4445
lgg_tcga,TCGA-DH-5144-01,49.7465,1606.147,681.8758,2340.3042,Non-complementary,-0.5428,0.4482,-0.4996,2.0355
lgg_tcga,TCGA-DH-A669-01,1701.6544,2881.3071,986.6136,2132.2167,Non-complementary,4.4197,3.6898,0.4963,1.6798
lgg_tcga,TCGA-DH-A669-02,2641.3086,2353.5672,587.702,1419.7872,Non-complementary,7.2425,2.3482,-0.8074,0.4621
lgg_tcga,TCGA-DH-A7UU-01,56.0626,1432.8553,1423.2942,1880.9213,Non-complementary,-0.5238,0.0077,1.9234,1.2503
lgg_tcga,TCGA-DH-A7UV-01,1105.185,1280.8713,1746.703,946.267,Non-complementary,2.6279,-0.3787,2.9803,-0.3474
lgg_tcga,TCGA-DU-5853-01,152.8834,1286.2232,948.1082,887.2629,Non-complementary,-0.2329,-0.3651,0.3705,-0.4482
lgg_tcga,TCGA-DU-5855-01,198.7114,1275.0085,725.6697,1294.3371,Non-complementary,-0.0953,-0.3936,-0.3565,0.2476
lgg_tcga,TCGA-DU-5872-01,141.5684,1119.3616,530.5344,1066.2734,Non-complementary,-0.2669,-0.7892,-0.9942,-0.1422
lgg_tcga,TCGA-DU-5872-02,491.2094,1587.1071,786.3612,1204.049,Non-complementary,0.7834,0.3998,-0.1581,0.0933
lgg_tcga,TCGA-DU-6395-01,159.3832,1045.7772,601.8811,1922.7341,Non-complementary,-0.2134,-0.9763,-0.761,1.3218
lgg_tcga,TCGA-DU-6396-01,366.5219,1339.7928,755.4293,1694.6208,Non-complementary,0.4088,-0.2289,-0.2592,0.9318
lgg_tcga,TCGA-DU-6397-01,233.4337,1307.9819,454.4428,1218.3735,Non-complementary,0.009,-0.3097,-1.2429,0.1178
lgg_tcga,TCGA-DU-6397-02,17.9791,1437.8756,752.8733,2541.7901,Non-complementary,-0.6382,0.0205,-0.2676,2.3799
lgg_tcga,TCGA-DU-6400-01,90.0876,1439.759,825.3012,1387.4589,Non-complementary,-0.4216,0.0252,-0.0309,0.4068
lgg_tcga,TCGA-DU-6407-01,93.8359,1305.85,343.5414,1440.5183,Non-complementary,-0.4103,-0.3152,-1.6053,0.4975
lgg_tcga,TCGA-DU-6407-02,13.9535,2351.5732,1445.9644,3960.0547,Non-complementary,-0.6503,2.3431,1.9975,4.8042
