STUDY_ID,SAMPLE_ID,CDKN2A,MDM2,MDM4,TP53,type,z_CDKN2A,z_MDM2,z_MDM4,z_TP53
lgg_tcga,TCGA-DU-6408-01,54.5078,1153.3524,748.0991,1917.2509,Non-complementary,-0.5285,-0.7028,-0.2832,1.3124
lgg_tcga,TCGA-DU-6542-01,101.4187,1152.631,781.5676,1674.2127,Non-complementary,-0.3875,-0.7047,-0.1738,0.897
lgg_tcga,TCGA-DU-7007-01,379.8141,869.1899,696.5471,563.413,Non-complementary,0.4488,-1.4252,-0.4517,-1.0018
lgg_tcga,TCGA-DU-7009-01,52.2837,1456.4303,577.8245,1705.8293,Non-complementary,-0.5352,0.0676,-0.8397,0.951
lgg_tcga,TCGA-DU-7010-01,1397.83,1555.7565,995.1778,1940.6269,Non-complementary,3.507,0.3201,0.5243,1.3523
lgg_tcga,TCGA-DU-7018-01,145.8541,1720.7792,410.8392,1192.0579,Non-complementary,-0.2541,0.7396,-1.3854,0.0728
lgg_tcga,TCGA-DU-7300-01,199.8842,1466.3688,409.3654,1027.8812,Non-complementary,-0.0917,0.0929,-1.3902,-0.2079
lgg_tcga,TCGA-DU-7302-01,26.5849,1926.3804,587.9346,773.6878,Non-complementary,-0.6124,1.2623,-0.8066,-0.6424
lgg_tcga,TCGA-DU-8163-01,75.195,1265.3083,718.2139,1208.404,Non-complementary,-0.4663,-0.4182,-0.3809,0.1007
lgg_tcga,TCGA-DU-8166-01,145.9518,1238.0522,680.2624,848.7416,Non-complementary,-0.2538,-0.4875,-0.5049,-0.5141
lgg_tcga,TCGA-DU-A5TR-01,592.0177,952.3282,1235.0333,1496.6741,Non-complementary,1.0863,-1.2138,1.3081,0.5935
lgg_tcga,TCGA-DU-A5TW-01,275.5299,1235.6831,1193.2259,488.7007,Non-complementary,0.1355,-0.4935,1.1715,-1.1295
lgg_tcga,TCGA-DU-A6S2-01,65.4497,1177.2039,662.0659,744.4346,Non-complementary,-0.4956,-0.6422,-0.5644,-0.6924
lgg_tcga,TCGA-DU-A6S3-01,155.6557,944.9449,828.3283,1613.1131,Non-complementary,-0.2246,-1.2326,-0.021,0.7925
lgg_tcga,TCGA-DU-A6S7-01,56.1961,1229.5025,1128.1793,2091.6018,Non-complementary,-0.5234,-0.5092,0.9589,1.6104
lgg_tcga,TCGA-DU-A76R-01,139.6922,1427.4801,749.9727,806.7227,Non-complementary,-0.2726,-0.006,-0.2771,-0.5859
lgg_tcga,TCGA-E1-A7YE-01,443.2473,1296.1918,1394.9062,2156.556,Non-complementary,0.6393,-0.3397,1.8306,1.7214
lgg_tcga,TCGA-E1-A7YI-01,14.5551,1832.6166,1321.2041,1454.1846,Non-complementary,-0.6485,1.0239,1.5897,0.5208
lgg_tcga,TCGA-E1-A7YO-01,106.5371,1543.3139,936.5157,1275.4973,Non-complementary,-0.3722,0.2885,0.3326,0.2154
lgg_tcga,TCGA-E1-A7YS-01,45.2555,1343.4307,974.4526,1510.219,Non-complementary,-0.5563,-0.2196,0.4565,0.6166
lgg_tcga,TCGA-E1-A7Z3-01,79.0258,967.6938,702.2863,810.6362,Non-complementary,-0.4548,-1.1748,-0.4329,-0.5792
lgg_tcga,TCGA-F6-A8O3-01,224.622,1472.7322,675.7559,2041.5767,Non-complementary,-0.0174,0.1091,-0.5196,1.5249
lgg_tcga,TCGA-FG-5965-01,8.9238,1070.5439,778.2137,1097.9306,Non-complementary,-0.6654,-0.9133,-0.1848,-0.0881
lgg_tcga,TCGA-FG-5965-02,9.981,1139.2586,823.6692,495.7224,Non-complementary,-0.6622,-0.7387,-0.0362,-1.1175
lgg_tcga,TCGA-FG-7636-01,168.4505,1373.1914,768.9019,1393.2349,Non-complementary,-0.1862,-0.144,-0.2152,0.4167
lgg_tcga,TCGA-FG-7638-01,132.6973,1572.4198,471.8127,1058.5429,Non-complementary,-0.2936,0.3625,-1.1861,-0.1554
lgg_tcga,TCGA-FG-8185-01,313.4956,1069.7325,948.9029,1707.5443,Non-complementary,0.2496,-0.9154,0.373,0.9539
lgg_tcga,TCGA-FG-8187-01,19.7065,1560.587,812.5786,804.6122,Non-complementary,-0.633,0.3324,-0.0725,-0.5895
lgg_tcga,TCGA-FG-A4MT-01,66.8195,1291.8441,1001.6377,1651.4903,Non-complementary,-0.4915,-0.3508,0.5454,0.8581
lgg_tcga,TCGA-FG-A4MT-02,72.5208,1313.2372,785.9327,985.1464,Non-complementary,-0.4744,-0.2964,-0.1595,-0.2809
lgg_tcga,TCGA-FG-A4MY-01,357.0591,1346.5081,1033.6627,2400.268,Non-complementary,0.3804,-0.2118,0.65,2.138
lgg_tcga,TCGA-FG-A60J-01,147.7154,1427.0812,987.2731,1747.1312,Non-complementary,-0.2485,-0.007,0.4984,1.0216
lgg_tcga,TCGA-FG-A70Y-01,337.9397,1278.8945,713.1491,474.0369,Non-complementary,0.323,-0.3837,-0.3974,-1.1546
lgg_tcga,TCGA-HT-7470-01,40.1445,1024.4882,595.7447,1017.4227,Non-complementary,-0.5716,-1.0304,-0.7811,-0.2257
lgg_tcga,TCGA-HT-7471-01,126.5528,1570.6522,703.8043,2116.0714,Non-complementary,-0.312,0.358,-0.4279,1.6522
lgg_tcga,TCGA-HT-7473-01,122.3555,1461.6723,687.2424,978.4779,Non-complementary,-0.3247,0.0809,-0.4821,-0.2923
lgg_tcga,TCGA-HT-7477-01,126.9722,1225.0188,1231.405,3330.2029,Non-complementary,-0.3108,-0.5206,1.2963,3.7276
lgg_tcga,TCGA-HT-7479-01,209.928,1280.7882,501.7052,798.0296,Non-complementary,-0.0616,-0.3789,-1.0884,-0.6007
lgg_tcga,TCGA-HT-7603-01,76.533,1345.4889,529.2451,239.0034,Non-complementary,-0.4623,-0.2144,-0.9984,-1.5563
lgg_tcga,TCGA-HT-7604-01,182.786,1118.9911,831.3815,876.9143,Non-complementary,-0.1431,-0.7902,-0.011,-0.4659
lgg_tcga,TCGA-HT-7605-01,51.5316,1282.2788,598.0532,797.3089,Non-complementary,-0.5374,-0.3751,-0.7735,-0.602
lgg_tcga,TCGA-HT-7606-01,569.7531,1434.2593,633.3333,1569.7531,Non-complementary,1.0194,0.0113,-0.6583,0.7184
lgg_tcga,TCGA-HT-7607-01,24.5791,1157.2391,345.4545,656.9024,Non-complementary,-0.6184,-0.6929,-1.5991,-0.842
lgg_tcga,TCGA-HT-7610-01,17.9117,1175.9278,620.3949,549.0196,Non-complementary,-0.6384,-0.6454,-0.7005,-1.0264
lgg_tcga,TCGA-HT-7611-01,358.0237,1129.295,564.9577,1170.5577,Non-complementary,0.3833,-0.764,-0.8817,0.036
lgg_tcga,TCGA-HT-7620-01,85.353,1561.6438,1105.9009,948.8936,Non-complementary,-0.4358,0.3351,0.8861,-0.3429
lgg_tcga,TCGA-HT-7676-01,199.6799,1436.1745,570.2281,1086.8347,Non-complementary,-0.0924,0.0161,-0.8645,-0.1071
lgg_tcga,TCGA-HT-7677-01,238.9277,1636.655,650.3497,1589.4522,Non-complementary,0.0255,0.5258,-0.6026,0.7521
lgg_tcga,TCGA-HT-7684-01,827.7498,3287.1054,478.4451,1107.0798,Non-complementary,1.7944,4.7213,-1.1644,-0.0725
lgg_tcga,TCGA-HT-7686-01,206.2157,919.1956,366.362,1317.0018,Non-complementary,-0.0727,-1.2981,-1.5307,0.2864
lgg_tcga,TCGA-HT-7689-01,103.1489,1246.2979,782.9787,916.766,Non-complementary,-0.3824,-0.4666,-0.1692,-0.3978
lgg_tcga,TCGA-HT-7858-01,140.0614,1409.4398,924.7889,1203.7606,Non-complementary,-0.2715,-0.0518,0.2942,0.0928
lgg_tcga,TCGA-HT-7877-01,20.4905,1229.4319,698.2304,889.7858,Non-complementary,-0.6307,-0.5094,-0.4462,-0.4439
lgg_tcga,TCGA-HT-7884-01,10.3226,1248.2949,1556.8664,557.4194,Non-complementary,-0.6612,-0.4615,2.3599,-1.012
lgg_tcga,TCGA-HT-7902-01,95.501,1398.1944,1161.531,964.5602,Non-complementary,-0.4053,-0.0804,1.0679,-0.3161
lgg_tcga,TCGA-HT-8018-01,95.6907,801.3308,357.0976,608.9987,Non-complementary,-0.4048,-1.5977,-1.561,-0.9239
lgg_tcga,TCGA-HT-8106-01,149.8473,2016.668,651.2088,496.7407,Non-complementary,-0.2421,1.4918,-0.5998,-1.1158
lgg_tcga,TCGA-HT-8108-01,61.0201,1363.4066,856.1535,234.3472,Non-complementary,-0.5089,-0.1689,0.0699,-1.5643
lgg_tcga,TCGA-HT-8109-01,57.4766,1413.9242,576.2492,782.4233,Non-complementary,-0.5196,-0.0404,-0.8448,-0.6274
lgg_tcga,TCGA-HT-8111-01,236.5629,1548.7977,663.0127,954.3847,Non-complementary,0.0184,0.3024,-0.5613,-0.3335
lgg_tcga,TCGA-HT-8114-01,140.6069,1103.0808,625.8976,232.1056,Non-complementary,-0.2698,-0.8306,-0.6826,-1.5681
lgg_tcga,TCGA-HT-8563-01,393.4981,1096.512,518.7944,985.0999,Non-complementary,0.4899,-0.8473,-1.0326,-0.281
lgg_tcga,TCGA-HT-A614-01,393.6081,1441.7666,1317.88,1236.9148,Non-complementary,0.4902,0.0303,1.5789,0.1495
lgg_tcga,TCGA-HT-A619-01,65.1952,2171.8166,806.3384,1178.0419,Non-complementary,-0.4964,1.8862,-0.0929,0.0488
lgg_tcga,TCGA-HT-A74J-01,113.8035,1034.617,1042.8386,263.955,Non-complementary,-0.3503,-1.0047,0.68,-1.5137
lgg_tcga,TCGA-HT-A74O-01,278.103,873.9697,648.9069,1716.4019,Non-complementary,0.1432,-1.413,-0.6074,0.9691
lgg_tcga,TCGA-HW-7490-01,116.4189,1019.9304,524.7285,1100.9174,Non-complementary,-0.3425,-1.042,-1.0132,-0.083
lgg_tcga,TCGA-HW-8319-01,84.5204,1045.9006,909.1485,788.2241,Non-complementary,-0.4383,-0.976,0.2431,-0.6175
lgg_tcga,TCGA-HW-8320-01,139.9703,1122.2115,760.3884,212.0549,Non-complementary,-0.2717,-0.782,-0.243,-1.6024
lgg_tcga,TCGA-HW-8321-01,318.1487,1258.3542,660.8949,578.0403,Non-complementary,0.2635,-0.4359,-0.5682,-0.9768
lgg_tcga,TCGA-HW-A5KJ-01,225.7583,1621.5813,1243.1626,1586.7727,Non-complementary,-0.014,0.4874,1.3347,0.7475
lgg_tcga,TCGA-IK-7675-01,706.7228,721.6446,1015.9536,1460.1159,Non-complementary,1.4308,-1.8003,0.5922,0.531
lgg_tcga,TCGA-IK-8125-01,179.9522,1634.3854,548.8078,1034.9564,Non-complementary,-0.1516,0.52,-0.9345,-0.1958
lgg_tcga,TCGA-P5-A5EU-01,10.9228,1027.4953,689.2655,1945.3861,Non-complementary,-0.6594,-1.0228,-0.4755,1.3605
lgg_tcga,TCGA-P5-A5EW-01,13.6618,1046.1656,837.9261,1377.3617,Non-complementary,-0.6512,-0.9753,0.0104,0.3895
lgg_tcga,TCGA-P5-A5EX-01,354.3157,2319.5041,621.8407,1358.6075,Non-complementary,0.3722,2.2616,-0.6958,0.3575
lgg_tcga,TCGA-P5-A5F1-01,415.52,1003.099,687.2443,186.9344,Non-complementary,0.556,-1.0848,-0.4821,-1.6453
lgg_tcga,TCGA-P5-A5F2-01,186.5479,1186.1176,951.9711,486.563,Non-complementary,-0.1318,-0.6195,0.3831,-1.1332
lgg_tcga,TCGA-P5-A5F4-01,69.1853,984.5244,740.5553,988.6208,Non-complementary,-0.4844,-1.132,-0.3078,-0.275
lgg_tcga,TCGA-P5-A72Z-01,43.7215,1127.1194,609.691,2977.1925,Non-complementary,-0.5609,-0.7695,-0.7355,3.1242
lgg_tcga,TCGA-P5-A731-01,433.4365,1876.161,542.2379,549.7567,Non-complementary,0.6099,1.1346,-0.956,-1.0251
lgg_tcga,TCGA-P5-A735-01,154.5351,993.2757,843.9109,1702.7584,Non-complementary,-0.228,-1.1098,0.0299,0.9457
lgg_tcga,TCGA-P5-A736-01,270.2104,936.8771,576.412,675.526,Non-complementary,0.1195,-1.2531,-0.8443,-0.8101
lgg_tcga,TCGA-P5-A77W-01,184.9234,2063.6042,1172.7523,1839.4189,Non-complementary,-0.1367,1.6111,1.1046,1.1793
lgg_tcga,TCGA-P5-A77X-01,149.6986,1764.5673,970.7976,1136.4042,Non-complementary,-0.2425,0.8509,0.4446,-0.0223
lgg_tcga,TCGA-P5-A780-01,124.1218,1499.6097,955.1132,1831.3817,Non-complementary,-0.3193,0.1774,0.3933,1.1656
lgg_tcga,TCGA-QH-A65V-01,275.7965,1612.9339,749.4056,933.4284,Non-complementary,0.1363,0.4655,-0.2789,-0.3693
lgg_tcga,TCGA-QH-A65Z-01,248.3603,1822.0376,1006.1216,1169.2173,Non-complementary,0.0539,0.997,0.56,0.0337
lgg_tcga,TCGA-QH-A6X3-01,13.2309,1373.8796,1160.0512,206.5728,Non-complementary,-0.6525,-0.1422,1.0631,-1.6118
lgg_tcga,TCGA-QH-A86X-01,93.3439,1441.1525,1189.9272,1215.1328,Non-complementary,-0.4118,0.0288,1.1607,0.1122
lgg_tcga,TCGA-RY-A83Y-01,132.2228,1205.6221,822.4883,1182.1968,Non-complementary,-0.295,-0.57,-0.0401,0.0559
lgg_tcga,TCGA-RY-A83Z-01,238.3641,1282.6496,1402.5844,3080.6674,Non-complementary,0.0238,-0.3741,1.8557,3.3011
lgg_tcga,TCGA-RY-A840-01,252.1921,1153.2359,722.7557,1417.119,Non-complementary,0.0654,-0.7031,-0.366,0.4575
lgg_tcga,TCGA-RY-A843-01,26.4977,1348.6943,857.9109,587.1736,Non-complementary,-0.6126,-0.2063,0.0757,-0.9612
lgg_tcga,TCGA-S9-A6TS-01,764.1093,1181.2169,1055.5556,1429.0079,Non-complementary,1.6032,-0.632,0.7216,0.4778
lgg_tcga,TCGA-S9-A6TU-01,162.0085,1059.6874,1165.7982,1585.5045,Non-complementary,-0.2055,-0.9409,1.0819,0.7453
lgg_tcga,TCGA-S9-A6TV-01,387.2502,694.2566,869.604,1115.9819,Non-complementary,0.4711,-1.8699,0.1139,-0.0573
lgg_tcga,TCGA-S9-A6TW-01,191.1783,2020.3956,719.9902,1468.4851,Non-complementary,-0.1179,1.5013,-0.3751,0.5453
lgg_tcga,TCGA-S9-A6TZ-01,159.231,1619.9162,940.1035,814.1484,Non-complementary,-0.2139,0.4832,0.3443,-0.5732
lgg_tcga,TCGA-S9-A6U2-01,172.7402,1871.2731,847.1368,1573.1188,Non-complementary,-0.1733,1.1222,0.0405,0.7241
lgg_tcga,TCGA-S9-A6U5-01,320.6751,1486.9198,885.2321,1192.4051,Non-complementary,0.2711,0.1451,0.165,0.0734
lgg_tcga,TCGA-S9-A6U9-01,348.9157,1303.1325,1129.6386,486.2651,Non-complementary,0.356,-0.3221,0.9637,-1.1337
lgg_tcga,TCGA-S9-A6UB-01,281.5875,1562.9195,856.1132,1459.0159,Non-complementary,0.1537,0.3383,0.0698,0.5291
lgg_tcga,TCGA-S9-A6WN-01,249.9106,2186.7175,531.7754,686.7772,Non-complementary,0.0585,1.9241,-0.9901,-0.7909
lgg_tcga,TCGA-S9-A6WP-01,131.2297,1848.7029,959.6825,1537.1629,Non-complementary,-0.298,1.0648,0.4083,0.6627
lgg_tcga,TCGA-S9-A6WQ-01,399.5393,866.5061,915.0874,1241.7548,Non-complementary,0.508,-1.432,0.2625,0.1577
lgg_tcga,TCGA-S9-A7IY-01,32.7409,1317.5865,809.9439,1063.6109,Non-complementary,-0.5939,-0.2853,-0.0811,-0.1468
lgg_tcga,TCGA-S9-A7J1-01,227.4179,1718.1551,1208.6368,899.9617,Non-complementary,-0.009,0.7329,1.2219,-0.4265
lgg_tcga,TCGA-S9-A7R8-01,264.8154,1503.736,1536.9677,1332.9041,Non-complementary,0.1033,0.1879,2.2949,0.3135
lgg_tcga,TCGA-TM-A7C4-01,22.3844,1020.438,652.5547,950.365,Non-complementary,-0.625,-1.0407,-0.5954,-0.3404
lgg_tcga,TCGA-TM-A84F-01,300.3682,1244.0821,1023.6718,1176.7491,Non-complementary,0.2101,-0.4722,0.6174,0.0466
lgg_tcga,TCGA-TM-A84G-01,202.3494,1477.4536,915.8772,1425.54,Non-complementary,-0.0843,0.1211,0.2651,0.4719
lgg_tcga,TCGA-TM-A84L-01,289.6344,1199.5007,1164.8024,583.1241,Non-complementary,0.1779,-0.5855,1.0786,-0.9681
lgg_tcga,TCGA-TM-A84M-01,128.2582,1251.9652,909.8055,2297.0625,Non-complementary,-0.3069,-0.4521,0.2453,1.9616
lgg_tcga,TCGA-TM-A84O-01,269.4938,1755.586,1331.9653,1075.6954,Non-complementary,0.1174,0.8281,1.6249,-0.1261
lgg_tcga,TCGA-TM-A84Q-01,213.0692,1228.3629,1005.2138,1476.8856,Non-complementary,-0.0521,-0.5121,0.5571,0.5597
lgg_tcga,TCGA-TM-A84T-01,108.9476,1330.5517,1181.2703,1535.9295,Non-complementary,-0.3649,-0.2524,1.1324,0.6606
lgg_tcga,TCGA-TQ-A7RG-01,553.9294,1786.7421,1063.5838,1098.0199,Non-complementary,0.9718,0.9073,0.7478,-0.088
lgg_tcga,TCGA-TQ-A7RI-01,128.9111,1508.1352,1108.4689,708.8027,Non-complementary,-0.305,0.1991,0.8945,-0.7533
lgg_tcga,TCGA-TQ-A7RQ-01,284.8276,1376.3943,1092.152,728.2561,Non-complementary,0.1634,-0.1358,0.8412,-0.72
lgg_tcga,TCGA-TQ-A8XE-01,148.6091,1327.5988,1170.571,187.0425,Non-complementary,-0.2458,-0.2599,1.0975,-1.6451
lgg_tcga,TCGA-TQ-A8XE-02,314.1402,1255.3858,902.8594,188.4058,Non-complementary,0.2515,-0.4435,0.2226,-1.6428
lgg_tcga,TCGA-VM-A8CB-01,204.7636,1248.0152,911.2264,1535.727,Non-complementary,-0.0771,-0.4622,0.2499,0.6602
lgg_tcga,TCGA-VM-A8CE-01,230.9848,1477.1817,1136.9095,1254.2034,Non-complementary,0.0017,0.1204,0.9875,0.179
lgg_tcga,TCGA-VM-A8CF-01,476.5861,1351.2085,842.145,472.8097,Non-complementary,0.7395,-0.1999,0.0242,-1.1567
lgg_tcga,TCGA-VM-A8CH-01,219.2621,1304.2556,1148.6502,778.0266,Non-complementary,-0.0335,-0.3192,1.0258,-0.6349
lgg_tcga,TCGA-VV-A829-01,213.3823,2135.4549,590.7793,762.1379,Non-complementary,-0.0512,1.7937,-0.7973,-0.6621
lgg_tcga,TCGA-VV-A86M-01,47.433,1571.9866,1479.9107,1121.0938,Non-complementary,-0.5497,0.3614,2.1084,-0.0485
lgg_tcga,TCGA-W9-A837-01,52.7859,1258.4311,762.8299,824.7801,Non-complementary,-0.5336,-0.4357,-0.235,-0.555
lgg_tcga,TCGA-WY-A858-01,176.4238,1316.899,1159.0147,793.01,Non-complementary,-0.1622,-0.2871,1.0597,-0.6093
lgg_tcga,TCGA-WY-A85A-01,122.9876,1210.3457,987.0678,1522.3014,Non-complementary,-0.3228,-0.5579,0.4978,0.6373
lgg_tcga,TCGA-WY-A85B-01,126.9363,1255.5938,1286.1446,1987.9518,Non-complementary,-0.3109,-0.4429,1.4752,1.4332
lgg_tcga,TCGA-WY-A85D-01,164.6943,1279.0927,1283.5306,1267.2584,Non-complementary,-0.1975,-0.3832,1.4666,0.2013
